Section,Key,Value
Retired and discontinued,,
"Intel® RAID Controller RS2MB044, Single",Ordering Code,RS2MB044
"Intel® RAID Controller RS2MB044, Single",MDDS Content IDs,708718
"Intel® RAID Controller RS2MB044, Single",PCN Content IDs,"800146,800971,802574"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G134612
Trade Compliance Information,US HTS,8471801000
