Section,Key,Value
Retired and discontinued,,
"Intel® Pentium® Processor 4405U (2M Cache, 2.10 GHz) FC-BGA14C, Tray",Ordering Code,FJ8066201930905
"Intel® Pentium® Processor 4405U (2M Cache, 2.10 GHz) FC-BGA14C, Tray",Spec Code,SR2EX
"Intel® Pentium® Processor 4405U (2M Cache, 2.10 GHz) FC-BGA14C, Tray",Shipping Media,TRAY
"Intel® Pentium® Processor 4405U (2M Cache, 2.10 GHz) FC-BGA14C, Tray",Stepping,D1
"Intel® Pentium® Processor 4405U (2M Cache, 2.10 GHz) FC-BGA14C, Tray",MDDS Content IDs,706935
"Intel® Pentium® Processor 4405U (2M Cache, 2.10 GHz) FC-BGA14C, Tray",PCN Content IDs,"795943,799624,799685,800995,805104"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G147881
Trade Compliance Information,US HTS,8542310050
