Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® Processor E3-1505M (8M Cache, 3.00 GHz) FC-BGA14F, Tray",Ordering Code,CL8067702869709
"Intel® Xeon® Processor E3-1505M (8M Cache, 3.00 GHz) FC-BGA14F, Tray",Spec Code,SR32K
"Intel® Xeon® Processor E3-1505M (8M Cache, 3.00 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E3-1505M (8M Cache, 3.00 GHz) FC-BGA14F, Tray",Stepping,B0
"Intel® Xeon® Processor E3-1505M (8M Cache, 3.00 GHz) FC-BGA14F, Tray",MDDS Content IDs,709082
"Intel® Xeon® Processor E3-1505M (8M Cache, 3.00 GHz) FC-BGA14F, Tray",PCN Content IDs,"809472,795943,810273,799624,799685,813833"
"Intel® Xeon® Processor E3-1505M (8M Cache, 3.00 GHz) FC-BGA14F, Tray",Recommended Customer Price,$434.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
