Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-4200Y Processor (3M Cache, up to 1.90 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701557900
"Intel® Core™ i5-4200Y Processor (3M Cache, up to 1.90 GHz) FC-BGA12F, Tray",Spec Code,SR18T
"Intel® Core™ i5-4200Y Processor (3M Cache, up to 1.90 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-4200Y Processor (3M Cache, up to 1.90 GHz) FC-BGA12F, Tray",Stepping,C0
"Intel® Core™ i5-4200Y Processor (3M Cache, up to 1.90 GHz) FC-BGA12F, Tray",MDDS Content IDs,708189
"Intel® Core™ i5-4200Y Processor (3M Cache, up to 1.90 GHz) FC-BGA12F, Tray",PCN Content IDs,"803212,799686,809238,804340,813819,805104,813824"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G071701++
Trade Compliance Information,US HTS,8542310050
