Section,Key,Value
Ordering and Spec Information,,
Intel® HM370 Platform Controller Hub,Ordering Code,FH82HM370
Intel® HM370 Platform Controller Hub,Spec Code,SR40B
Intel® HM370 Platform Controller Hub,Shipping Media,T&R
Intel® HM370 Platform Controller Hub,Stepping,B0
Intel® HM370 Platform Controller Hub,MDDS Content IDs,708952
Intel® HM370 Platform Controller Hub,PCN Content IDs,"795943,798041,801218,803419,803784,806826,809472,807202"
Intel® HM370 Platform Controller Hub,Recommended Customer Price,$49.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G158870
Trade Compliance Information,US HTS,8542310030
