Section,Key,Value
Retired and discontinued,,
"Intel® Celeron® Processor J3160 (2M Cache, up to 2.24 GHz) FC-BGA15F, Tray",Ordering Code,FH8066501715935
"Intel® Celeron® Processor J3160 (2M Cache, up to 2.24 GHz) FC-BGA15F, Tray",Spec Code,SR2KS
"Intel® Celeron® Processor J3160 (2M Cache, up to 2.24 GHz) FC-BGA15F, Tray",Shipping Media,TRAY
"Intel® Celeron® Processor J3160 (2M Cache, up to 2.24 GHz) FC-BGA15F, Tray",Stepping,D1
"Intel® Celeron® Processor J3160 (2M Cache, up to 2.24 GHz) FC-BGA15F, Tray",MDDS Content IDs,706796
"Intel® Celeron® Processor J3160 (2M Cache, up to 2.24 GHz) FC-BGA15F, Tray",PCN Content IDs,"799624,795943,805104,806703,809472,813820,813833,813834"
"Intel® Celeron® Processor J3160 (2M Cache, up to 2.24 GHz) FC-BGA15F, Tray",Recommended Customer Price,$107.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G143235
Trade Compliance Information,US HTS,8542310050
