Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-7300HQ Processor (6M Cache, up to 3.50 GHz) FC-BGA14F, Tray",Ordering Code,CL8067702870309
"Intel® Core™ i5-7300HQ Processor (6M Cache, up to 3.50 GHz) FC-BGA14F, Tray",Spec Code,SR32S
"Intel® Core™ i5-7300HQ Processor (6M Cache, up to 3.50 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-7300HQ Processor (6M Cache, up to 3.50 GHz) FC-BGA14F, Tray",Stepping,B0
"Intel® Core™ i5-7300HQ Processor (6M Cache, up to 3.50 GHz) FC-BGA14F, Tray",MDDS Content IDs,706643
"Intel® Core™ i5-7300HQ Processor (6M Cache, up to 3.50 GHz) FC-BGA14F, Tray",PCN Content IDs,"795943,799624,799685,808473"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
