Section,Key,Value
Retired and discontinued,,
"Intel Atom® Processor Z2760 (1M Cache, 1.80 GHz) FCMB4, Tray",Ordering Code,DG8065001313500
"Intel Atom® Processor Z2760 (1M Cache, 1.80 GHz) FCMB4, Tray",Spec Code,SR0WW
"Intel Atom® Processor Z2760 (1M Cache, 1.80 GHz) FCMB4, Tray",Shipping Media,TRAY
"Intel Atom® Processor Z2760 (1M Cache, 1.80 GHz) FCMB4, Tray",Stepping,C0
"Intel Atom® Processor Z2760 (1M Cache, 1.80 GHz) FCMB4, Tray",MDDS Content IDs,708554
"Intel Atom® Processor Z2760 (1M Cache, 1.80 GHz) FCMB4, Tray",PCN Content IDs,"802395,804340,803212,811788,813819,813824"
"Intel Atom® Processor Z2760 (1M Cache, 1.80 GHz) FCMB4, Tape & Reel",Ordering Code,DG8065001313500
"Intel Atom® Processor Z2760 (1M Cache, 1.80 GHz) FCMB4, Tape & Reel",Spec Code,SR0Z4
"Intel Atom® Processor Z2760 (1M Cache, 1.80 GHz) FCMB4, Tape & Reel",Shipping Media,T&R
"Intel Atom® Processor Z2760 (1M Cache, 1.80 GHz) FCMB4, Tape & Reel",Stepping,C0
"Intel Atom® Processor Z2760 (1M Cache, 1.80 GHz) FCMB4, Tape & Reel",MDDS Content IDs,708554
"Intel Atom® Processor Z2760 (1M Cache, 1.80 GHz) FCMB4, Tape & Reel",PCN Content IDs,"803212,813824,804340,804460,811788"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G078451
Trade Compliance Information,US HTS,8542310050
