Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E3-1260L (8M Cache, 2.40 GHz) FC-LGA10, Tray",Ordering Code,CM8062301061800
"Intel® Xeon® Processor E3-1260L (8M Cache, 2.40 GHz) FC-LGA10, Tray",Spec Code,SR00M
"Intel® Xeon® Processor E3-1260L (8M Cache, 2.40 GHz) FC-LGA10, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E3-1260L (8M Cache, 2.40 GHz) FC-LGA10, Tray",Stepping,D2
"Intel® Xeon® Processor E3-1260L (8M Cache, 2.40 GHz) FC-LGA10, Tray",MDDS Content IDs,"799590,799624,799686,802395,802525,805021,810640,811253,811467,813819,813824"
"Intel® Xeon® Processor E3-1260L (8M Cache, 2.40 GHz) FC-LGA10, Tray",PCN Content IDs,"799686,799590,802395,799624,802525,811253,805021,813819,810640,811467,813824"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
