Section,Key,Value
Retired and discontinued,,
"Intel® Pentium® Processor N3540 (2M Cache, up to 2.66 GHz) FC-BGA13F, Tray",Ordering Code,FH8065301919700
"Intel® Pentium® Processor N3540 (2M Cache, up to 2.66 GHz) FC-BGA13F, Tray",Spec Code,SR1YW
"Intel® Pentium® Processor N3540 (2M Cache, up to 2.66 GHz) FC-BGA13F, Tray",Shipping Media,TRAY
"Intel® Pentium® Processor N3540 (2M Cache, up to 2.66 GHz) FC-BGA13F, Tray",Stepping,C0
"Intel® Pentium® Processor N3540 (2M Cache, up to 2.66 GHz) FC-BGA13F, Tray",MDDS Content IDs,706255
"Intel® Pentium® Processor N3540 (2M Cache, up to 2.66 GHz) FC-BGA13F, Tray",PCN Content IDs,"799624,802331,802395,804340,809238,805104"
Trade Compliance Information,ECCN,3A991
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8542310050
