Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® W-1290P Processor (20M Cache, up to 5.30 GHz) FC-LGA14A, Tray",Ordering Code,CM8070104378412
"Intel® Xeon® W-1290P Processor (20M Cache, up to 5.30 GHz) FC-LGA14A, Tray",Spec Code,SRH93
"Intel® Xeon® W-1290P Processor (20M Cache, up to 5.30 GHz) FC-LGA14A, Tray",Shipping Media,TRAY
"Intel® Xeon® W-1290P Processor (20M Cache, up to 5.30 GHz) FC-LGA14A, Tray",Stepping,Q0
"Intel® Xeon® W-1290P Processor (20M Cache, up to 5.30 GHz) FC-LGA14A, Tray",MDDS Content IDs,709176
"Intel® Xeon® W-1290P Processor (20M Cache, up to 5.30 GHz) FC-LGA14A, Tray",PCN Content IDs,"797793,809472"
"Intel® Xeon® W-1290P Processor (20M Cache, up to 5.30 GHz) FC-LGA14A, Tray",Recommended Customer Price,$594.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
