Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E3-1220L (3M Cache, 2.20 GHz) FC-LGA10D, Tray",Ordering Code,CM8062307262828
"Intel® Xeon® Processor E3-1220L (3M Cache, 2.20 GHz) FC-LGA10D, Tray",Spec Code,SR070
"Intel® Xeon® Processor E3-1220L (3M Cache, 2.20 GHz) FC-LGA10D, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E3-1220L (3M Cache, 2.20 GHz) FC-LGA10D, Tray",Stepping,Q0
"Intel® Xeon® Processor E3-1220L (3M Cache, 2.20 GHz) FC-LGA10D, Tray",MDDS Content IDs,"799624,799686,802395,802525,805021,810640,811253,813819,813824"
"Intel® Xeon® Processor E3-1220L (3M Cache, 2.20 GHz) FC-LGA10D, Tray",PCN Content IDs,"802395,799624,802525,799686,805021,811253,810640,813819,813824"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
