Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-4590S Processor (6M Cache, up to 3.70 GHz) FC-LGA12C, Tray",Ordering Code,CM8064601561214
"Intel® Core™ i5-4590S Processor (6M Cache, up to 3.70 GHz) FC-LGA12C, Tray",Spec Code,SR1QN
"Intel® Core™ i5-4590S Processor (6M Cache, up to 3.70 GHz) FC-LGA12C, Tray",Shipping Media,TRAY
"Intel® Core™ i5-4590S Processor (6M Cache, up to 3.70 GHz) FC-LGA12C, Tray",Stepping,C0
"Intel® Core™ i5-4590S Processor (6M Cache, up to 3.70 GHz) FC-LGA12C, Tray",MDDS Content IDs,706998
"Intel® Core™ i5-4590S Processor (6M Cache, up to 3.70 GHz) FC-LGA12C, Tray",PCN Content IDs,"799685,797201,799686,799624,802525,802395,804057,803363,806727,813819,807594,813820,809472"
"Boxed Intel® Core™ i5-4590S Processor (6M Cache, up to 3.70 GHz) FC-LGA12C",Ordering Code,BX80646I54590S
"Boxed Intel® Core™ i5-4590S Processor (6M Cache, up to 3.70 GHz) FC-LGA12C",Spec Code,SR1QN
"Boxed Intel® Core™ i5-4590S Processor (6M Cache, up to 3.70 GHz) FC-LGA12C",Shipping Media,BOX
"Boxed Intel® Core™ i5-4590S Processor (6M Cache, up to 3.70 GHz) FC-LGA12C",Stepping,C0
"Boxed Intel® Core™ i5-4590S Processor (6M Cache, up to 3.70 GHz) FC-LGA12C",MDDS Content IDs,707715
"Boxed Intel® Core™ i5-4590S Processor (6M Cache, up to 3.70 GHz) FC-LGA12C",PCN Content IDs,"806717,797809,807563,798816,808891,803363,804198,805773,809439"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
