Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E5-2609 (10M Cache, 2.40 GHz) FC-LGA10, Tray",Ordering Code,CM8062107186604
"Intel® Xeon® Processor E5-2609 (10M Cache, 2.40 GHz) FC-LGA10, Tray",Spec Code,SR0LA
"Intel® Xeon® Processor E5-2609 (10M Cache, 2.40 GHz) FC-LGA10, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E5-2609 (10M Cache, 2.40 GHz) FC-LGA10, Tray",Stepping,M1
"Intel® Xeon® Processor E5-2609 (10M Cache, 2.40 GHz) FC-LGA10, Tray",MDDS Content IDs,707208
"Intel® Xeon® Processor E5-2609 (10M Cache, 2.40 GHz) FC-LGA10, Tray",PCN Content IDs,"796226,799624,799685,802395,799686,809021,802525,813819,805021,807757,813824"
"Boxed Intel® Xeon® Processor E5-2609 (10M Cache, 2.40 GHz) FC-LGA10",Ordering Code,BX80621E52609
"Boxed Intel® Xeon® Processor E5-2609 (10M Cache, 2.40 GHz) FC-LGA10",Spec Code,SR0LA
"Boxed Intel® Xeon® Processor E5-2609 (10M Cache, 2.40 GHz) FC-LGA10",Shipping Media,BOX
"Boxed Intel® Xeon® Processor E5-2609 (10M Cache, 2.40 GHz) FC-LGA10",Stepping,M1
"Boxed Intel® Xeon® Processor E5-2609 (10M Cache, 2.40 GHz) FC-LGA10",MDDS Content IDs,706805
"Boxed Intel® Xeon® Processor E5-2609 (10M Cache, 2.40 GHz) FC-LGA10",PCN Content IDs,"806717,807757,808891,809454"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
