Section,Key,Value
Retired and discontinued,,
"Intel Atom® Processor Z3735G (2M Cache, up to 1.83 GHz) FC-BGA13F, Tray",Ordering Code,FH8065301685965
"Intel Atom® Processor Z3735G (2M Cache, up to 1.83 GHz) FC-BGA13F, Tray",Spec Code,SR1UD
"Intel Atom® Processor Z3735G (2M Cache, up to 1.83 GHz) FC-BGA13F, Tray",Shipping Media,TRAY
"Intel Atom® Processor Z3735G (2M Cache, up to 1.83 GHz) FC-BGA13F, Tray",Stepping,C0
"Intel Atom® Processor Z3735G (2M Cache, up to 1.83 GHz) FC-BGA13F, Tray",MDDS Content IDs,707222
"Intel Atom® Processor Z3735G (2M Cache, up to 1.83 GHz) FC-BGA13F, Tray",PCN Content IDs,"799902,799624,802395,803361,809238,804340,805104"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G143235
Trade Compliance Information,US HTS,8542310050
