Section,Key,Value
Retired and discontinued,,
"Intel® QuickAssist Accelerator I/O Module AXXQAAIOMOD, Single",Ordering Code,AXXQAAIOMOD
"Intel® QuickAssist Accelerator I/O Module AXXQAAIOMOD, Single",MDDS Content IDs,708553
Trade Compliance Information,ECCN,HOLD
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8471801000
