Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E3-1575M v5 (8M Cache, 3.00 GHz) FC-BGA14F, Tray",Ordering Code,JQ8066202193210
"Intel® Xeon® Processor E3-1575M v5 (8M Cache, 3.00 GHz) FC-BGA14F, Tray",Spec Code,SR2QV
"Intel® Xeon® Processor E3-1575M v5 (8M Cache, 3.00 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E3-1575M v5 (8M Cache, 3.00 GHz) FC-BGA14F, Tray",Stepping,N0
"Intel® Xeon® Processor E3-1575M v5 (8M Cache, 3.00 GHz) FC-BGA14F, Tray",MDDS Content IDs,706247
"Intel® Xeon® Processor E3-1575M v5 (8M Cache, 3.00 GHz) FC-BGA14F, Tray",PCN Content IDs,"799624,795943,799685,797188,809472,813820,813834"
"Intel® Xeon® Processor E3-1575M v5 (8M Cache, 3.00 GHz) FC-BGA14F, Tray",Recommended Customer Price,$1207.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
