Section,Key,Value
Retired and discontinued,,
"Intel® Pentium® Processor J3710 (2M Cache, up to 2.64 GHz) FC-BGA15F, Tray",Ordering Code,FH8066501715931
"Intel® Pentium® Processor J3710 (2M Cache, up to 2.64 GHz) FC-BGA15F, Tray",Spec Code,SR2KQ
"Intel® Pentium® Processor J3710 (2M Cache, up to 2.64 GHz) FC-BGA15F, Tray",Shipping Media,TRAY
"Intel® Pentium® Processor J3710 (2M Cache, up to 2.64 GHz) FC-BGA15F, Tray",Stepping,D1
"Intel® Pentium® Processor J3710 (2M Cache, up to 2.64 GHz) FC-BGA15F, Tray",MDDS Content IDs,706796
"Intel® Pentium® Processor J3710 (2M Cache, up to 2.64 GHz) FC-BGA15F, Tray",PCN Content IDs,"806703,795943,813833,799624,805104,809472,813820"
"Intel® Pentium® Processor J3710 (2M Cache, up to 2.64 GHz) FC-BGA15F, Tray",Recommended Customer Price,$161.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G143235
Trade Compliance Information,US HTS,8542310050
