Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® Platinum 8380H Processor (38.5M Cache, 2.90 GHz) FC-LGA14A, Tray",Ordering Code,CD8070604480301
"Intel® Xeon® Platinum 8380H Processor (38.5M Cache, 2.90 GHz) FC-LGA14A, Tray",Spec Code,SRJXQ
"Intel® Xeon® Platinum 8380H Processor (38.5M Cache, 2.90 GHz) FC-LGA14A, Tray",Shipping Media,TRAY
"Intel® Xeon® Platinum 8380H Processor (38.5M Cache, 2.90 GHz) FC-LGA14A, Tray",Stepping,A1
"Intel® Xeon® Platinum 8380H Processor (38.5M Cache, 2.90 GHz) FC-LGA14A, Tray",MDDS Content IDs,708599
"Intel® Xeon® Platinum 8380H Processor (38.5M Cache, 2.90 GHz) FC-LGA14A, Tray",PCN Content IDs,"798714,810941,840123"
"Intel® Xeon® Platinum 8380H Processor (38.5M Cache, 2.90 GHz) FC-LGA14A, Tray",Recommended Customer Price,$10009.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
