Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-6500 Processor (6M Cache, up to 3.60 GHz) FC-LGA14C, Tray",Ordering Code,CM8066201920404
"Intel® Core™ i5-6500 Processor (6M Cache, up to 3.60 GHz) FC-LGA14C, Tray",Spec Code,SR2L6
"Intel® Core™ i5-6500 Processor (6M Cache, up to 3.60 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Core™ i5-6500 Processor (6M Cache, up to 3.60 GHz) FC-LGA14C, Tray",Stepping,R0
"Intel® Core™ i5-6500 Processor (6M Cache, up to 3.60 GHz) FC-LGA14C, Tray",MDDS Content IDs,706708
"Intel® Core™ i5-6500 Processor (6M Cache, up to 3.60 GHz) FC-LGA14C, Tray",PCN Content IDs,"799685,799624,802525,802337,809472,807113,813833,810027,846571,813820"
"Boxed Intel® Core™ i5-6500 Processor (6M Cache, up to 3.60 GHz) FC-LGA14C",Ordering Code,BX80662I56500
"Boxed Intel® Core™ i5-6500 Processor (6M Cache, up to 3.60 GHz) FC-LGA14C",Spec Code,SR2L6
"Boxed Intel® Core™ i5-6500 Processor (6M Cache, up to 3.60 GHz) FC-LGA14C",Shipping Media,BOX
"Boxed Intel® Core™ i5-6500 Processor (6M Cache, up to 3.60 GHz) FC-LGA14C",Stepping,R0
"Boxed Intel® Core™ i5-6500 Processor (6M Cache, up to 3.60 GHz) FC-LGA14C",MDDS Content IDs,707386
"Boxed Intel® Core™ i5-6500 Processor (6M Cache, up to 3.60 GHz) FC-LGA14C",PCN Content IDs,"797610,797809,798513,798816,802337,805639,809439"
"Boxed Intel® Core™ i5-6500 Processor (6M Cache, up to 3.60 GHz) FC-LGA14C, for China",Ordering Code,BXC80662I56500
"Boxed Intel® Core™ i5-6500 Processor (6M Cache, up to 3.60 GHz) FC-LGA14C, for China",Spec Code,SR2L6
"Boxed Intel® Core™ i5-6500 Processor (6M Cache, up to 3.60 GHz) FC-LGA14C, for China",Shipping Media,BOX
"Boxed Intel® Core™ i5-6500 Processor (6M Cache, up to 3.60 GHz) FC-LGA14C, for China",Stepping,R0
"Boxed Intel® Core™ i5-6500 Processor (6M Cache, up to 3.60 GHz) FC-LGA14C, for China",MDDS Content IDs,707386
"Boxed Intel® Core™ i5-6500 Processor (6M Cache, up to 3.60 GHz) FC-LGA14C, for China",PCN Content IDs,"802337,797610,797809,805639,809439"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
