Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-4210H Processor (3M Cache, up to 3.50 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701473003
"Intel® Core™ i5-4210H Processor (3M Cache, up to 3.50 GHz) FC-BGA12F, Tray",Spec Code,SR1Q0
"Intel® Core™ i5-4210H Processor (3M Cache, up to 3.50 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-4210H Processor (3M Cache, up to 3.50 GHz) FC-BGA12F, Tray",Stepping,C0
"Intel® Core™ i5-4210H Processor (3M Cache, up to 3.50 GHz) FC-BGA12F, Tray",MDDS Content IDs,708189
"Intel® Core™ i5-4210H Processor (3M Cache, up to 3.50 GHz) FC-BGA12F, Tray",PCN Content IDs,"800498,799624,803212,799686,805104,802395,813819,804340,809238"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
