Product ID,Product Name,Launch Date,Total Cores,Max Turbo Frequency,Processor Base Frequency,Cache,TDP
91559,Intel® Pentium® Processor D1519,Q2'16,4,2.10 GHz,1.50 GHz,6 MB,25 W
91561,Intel® Pentium® Processor D1507,Q4'15,2,,1.20 GHz,3 MB,20 W
91558,Intel® Pentium® Processor D1508,Q4'15,2,2.60 GHz,2.20 GHz,3 MB,25 W
91560,Intel® Pentium® Processor D1509,Q4'15,2,,1.50 GHz,3 MB,19 W
91557,Intel® Pentium® Processor D1517,Q4'15,4,2.20 GHz,1.60 GHz,6 MB,25 W
