Section,Key,Value
Retired and discontinued,,
"Intel® RAID Controller RS2BL080, OEM 10 Pack",Ordering Code,RS2BL080D10
"Intel® RAID Controller RS2BL080, OEM 10 Pack",MDDS Content IDs,708781
"Intel® RAID Controller RS2BL080, OEM 10 Pack",PCN Content IDs,810674
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G134612
Trade Compliance Information,US HTS,8471801000
