Section,Key,Value
Retired and discontinued,,
"Intel® Celeron® Processor G1820T (2M Cache, 2.40 GHz) FC-LGA12C, Tray",Ordering Code,CM8064601482617
"Intel® Celeron® Processor G1820T (2M Cache, 2.40 GHz) FC-LGA12C, Tray",Spec Code,SR1CP
"Intel® Celeron® Processor G1820T (2M Cache, 2.40 GHz) FC-LGA12C, Tray",Shipping Media,TRAY
"Intel® Celeron® Processor G1820T (2M Cache, 2.40 GHz) FC-LGA12C, Tray",Stepping,C0
"Intel® Celeron® Processor G1820T (2M Cache, 2.40 GHz) FC-LGA12C, Tray",MDDS Content IDs,706950
"Intel® Celeron® Processor G1820T (2M Cache, 2.40 GHz) FC-LGA12C, Tray",PCN Content IDs,"799685,802395,799686,804057,802525,805449,807594,813819"
Trade Compliance Information,ECCN,3A991
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8542310050
