Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® Silver 4116T Processor (16.5M cache, 2.10 GHz) FC-LGA14B, Tray",Ordering Code,CD8067303645400
"Intel® Xeon® Silver 4116T Processor (16.5M cache, 2.10 GHz) FC-LGA14B, Tray",Spec Code,SR3MQ
"Intel® Xeon® Silver 4116T Processor (16.5M cache, 2.10 GHz) FC-LGA14B, Tray",Shipping Media,TRAY
"Intel® Xeon® Silver 4116T Processor (16.5M cache, 2.10 GHz) FC-LGA14B, Tray",Stepping,M0
"Intel® Xeon® Silver 4116T Processor (16.5M cache, 2.10 GHz) FC-LGA14B, Tray",MDDS Content IDs,708681
"Intel® Xeon® Silver 4116T Processor (16.5M cache, 2.10 GHz) FC-LGA14B, Tray",PCN Content IDs,"799685,798714,800106,813833,810192,847599,812098"
"Intel® Xeon® Silver 4116T Processor (16.5M cache, 2.10 GHz) FC-LGA14B, Tray",Recommended Customer Price,$1112.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
