Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® E-2276ML Processor (12M Cache, 2.00 GHz) FC-BGA14F, Tray",Ordering Code,CL8068404165100
"Intel® Xeon® E-2276ML Processor (12M Cache, 2.00 GHz) FC-BGA14F, Tray",Spec Code,SRFEG
"Intel® Xeon® E-2276ML Processor (12M Cache, 2.00 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Xeon® E-2276ML Processor (12M Cache, 2.00 GHz) FC-BGA14F, Tray",Stepping,U0
"Intel® Xeon® E-2276ML Processor (12M Cache, 2.00 GHz) FC-BGA14F, Tray",MDDS Content IDs,708128
"Intel® Xeon® E-2276ML Processor (12M Cache, 2.00 GHz) FC-BGA14F, Tray",PCN Content IDs,809472
"Intel® Xeon® E-2276ML Processor (12M Cache, 2.00 GHz) FC-BGA14F, Tray",Recommended Customer Price,$450.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
