Section,Key,Value
Ordering and Spec Information,,
"Intel Atom® Processor E3845 (2M Cache, 1.91 GHz) FC-BGA13F, Tray",Ordering Code,FH8065301487717
"Intel Atom® Processor E3845 (2M Cache, 1.91 GHz) FC-BGA13F, Tray",Spec Code,SR1X6
"Intel Atom® Processor E3845 (2M Cache, 1.91 GHz) FC-BGA13F, Tray",Shipping Media,TRAY
"Intel Atom® Processor E3845 (2M Cache, 1.91 GHz) FC-BGA13F, Tray",Stepping,D0
"Intel Atom® Processor E3845 (2M Cache, 1.91 GHz) FC-BGA13F, Tray",MDDS Content IDs,"706687,707222"
"Intel Atom® Processor E3845 (2M Cache, 1.91 GHz) FC-BGA13F, Tray",PCN Content IDs,"795943,799112,799624,802589,800583,804340,802395,804353,803212,804756,809238,805104,813820"
"Intel Atom® Processor E3845 (2M Cache, 1.91 GHz) FC-BGA13F, Tray",Recommended Customer Price,$50.00
Retired and discontinued,,
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G143235
Trade Compliance Information,US HTS,8542310050
