Section,Key,Value
Retired and discontinued,,
"Intel® Celeron® Processor G3900TE (2M Cache, 2.30 GHz) FC-LGA14C, Tray",Ordering Code,CM8066201938802
"Intel® Celeron® Processor G3900TE (2M Cache, 2.30 GHz) FC-LGA14C, Tray",Spec Code,SR2LU
"Intel® Celeron® Processor G3900TE (2M Cache, 2.30 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Celeron® Processor G3900TE (2M Cache, 2.30 GHz) FC-LGA14C, Tray",Stepping,R0
"Intel® Celeron® Processor G3900TE (2M Cache, 2.30 GHz) FC-LGA14C, Tray",MDDS Content IDs,707827
"Intel® Celeron® Processor G3900TE (2M Cache, 2.30 GHz) FC-LGA14C, Tray",PCN Content IDs,"799624,809472,799685,846571,813820,813833"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
