Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i3-10100Y Processor (4M Cache, up to 3.90 GHz) FC-BGA14F, Tray",Ordering Code,HE8067702739896
"Intel® Core™ i3-10100Y Processor (4M Cache, up to 3.90 GHz) FC-BGA14F, Tray",Spec Code,SRKKE
"Intel® Core™ i3-10100Y Processor (4M Cache, up to 3.90 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i3-10100Y Processor (4M Cache, up to 3.90 GHz) FC-BGA14F, Tray",Stepping,H0
"Intel® Core™ i3-10100Y Processor (4M Cache, up to 3.90 GHz) FC-BGA14F, Tray",MDDS Content IDs,707132
"Intel® Core™ i3-10100Y Processor (4M Cache, up to 3.90 GHz) FC-BGA14F, Tray",PCN Content IDs,"810991,799822"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G147881
Trade Compliance Information,US HTS,8542310050
