Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-4430S Processor (6M Cache, up to 3.20 GHz) FC-LGA12C, Tray",Ordering Code,CM8064601465803
"Intel® Core™ i5-4430S Processor (6M Cache, up to 3.20 GHz) FC-LGA12C, Tray",Spec Code,SR14M
"Intel® Core™ i5-4430S Processor (6M Cache, up to 3.20 GHz) FC-LGA12C, Tray",Shipping Media,TRAY
"Intel® Core™ i5-4430S Processor (6M Cache, up to 3.20 GHz) FC-LGA12C, Tray",Stepping,C0
"Intel® Core™ i5-4430S Processor (6M Cache, up to 3.20 GHz) FC-LGA12C, Tray",MDDS Content IDs,706518
"Intel® Core™ i5-4430S Processor (6M Cache, up to 3.20 GHz) FC-LGA12C, Tray",PCN Content IDs,"803363,799685,813819,799686,802395,802525,804057,807563,807594,813824"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
