Section,Key,Value
Ordering and Spec Information,,
Intel® FH82C246 Platform Controller Hub,Ordering Code,FH82C246
Intel® FH82C246 Platform Controller Hub,Spec Code,SR40A
Intel® FH82C246 Platform Controller Hub,Shipping Media,T&R
Intel® FH82C246 Platform Controller Hub,Stepping,B0
Intel® FH82C246 Platform Controller Hub,MDDS Content IDs,706773
Intel® FH82C246 Platform Controller Hub,PCN Content IDs,"803419,795943,803784,798041,804853,806826,807202,809472"
Intel® FH82C246 Platform Controller Hub,Recommended Customer Price,$52.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G158870
Trade Compliance Information,US HTS,8542310030
