Section,Key,Value
Retired and discontinued,,
"Intel® Pentium® Gold G5420T Processor (4M Cache, 3.20 GHz) FC-LGA14C, Tray",Ordering Code,CM8068403360213
"Intel® Pentium® Gold G5420T Processor (4M Cache, 3.20 GHz) FC-LGA14C, Tray",Spec Code,SR3XC
"Intel® Pentium® Gold G5420T Processor (4M Cache, 3.20 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Pentium® Gold G5420T Processor (4M Cache, 3.20 GHz) FC-LGA14C, Tray",Stepping,U0
"Intel® Pentium® Gold G5420T Processor (4M Cache, 3.20 GHz) FC-LGA14C, Tray",MDDS Content IDs,"706528,707179"
"Intel® Pentium® Gold G5420T Processor (4M Cache, 3.20 GHz) FC-LGA14C, Tray",PCN Content IDs,"799495,799685,812098,809472,813820"
"Intel® Pentium® Gold G5420T Processor (4M Cache, 3.20 GHz) FC-LGA14C, Tray",Recommended Customer Price,$64.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
