Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-8400T Processor (9M Cache, up to 3.30 GHz) FC-LGA14C, Tray",Ordering Code,CM8068403358913
"Intel® Core™ i5-8400T Processor (9M Cache, up to 3.30 GHz) FC-LGA14C, Tray",Spec Code,SR3X6
"Intel® Core™ i5-8400T Processor (9M Cache, up to 3.30 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Core™ i5-8400T Processor (9M Cache, up to 3.30 GHz) FC-LGA14C, Tray",Stepping,U0
"Intel® Core™ i5-8400T Processor (9M Cache, up to 3.30 GHz) FC-LGA14C, Tray",MDDS Content IDs,708214
"Intel® Core™ i5-8400T Processor (9M Cache, up to 3.30 GHz) FC-LGA14C, Tray",PCN Content IDs,"809472,799685,812098,805737,813820,813833"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
