Section,Key,Value
Retired and discontinued,,
"Five Slot PCI-Express Active Riser with PCI-X Bridge ASR26XXFHXR , 5 Pack",Ordering Code,ASR26XXFHXR
"Five Slot PCI-Express Active Riser with PCI-X Bridge ASR26XXFHXR , 5 Pack",MDDS Content IDs,708263
"Five Slot PCI-Express Active Riser with PCI-X Bridge ASR26XXFHXR , 5 Pack",PCN Content IDs,805505
Trade Compliance Information,ECCN,EAR99
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8537109170
