Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® Gold 6238 Processor (30.25M Cache, 2.10 GHz) FC-LGA14B, Tray",Ordering Code,CD8069504283104
"Intel® Xeon® Gold 6238 Processor (30.25M Cache, 2.10 GHz) FC-LGA14B, Tray",Spec Code,SRFPL
"Intel® Xeon® Gold 6238 Processor (30.25M Cache, 2.10 GHz) FC-LGA14B, Tray",Shipping Media,TRAY
"Intel® Xeon® Gold 6238 Processor (30.25M Cache, 2.10 GHz) FC-LGA14B, Tray",Stepping,B1
"Intel® Xeon® Gold 6238 Processor (30.25M Cache, 2.10 GHz) FC-LGA14B, Tray",MDDS Content IDs,707645
"Intel® Xeon® Gold 6238 Processor (30.25M Cache, 2.10 GHz) FC-LGA14B, Tray",PCN Content IDs,"800453,798714,802960,800106,809472,810308,815070"
"Intel® Xeon® Gold 6238 Processor (30.25M Cache, 2.10 GHz) FC-LGA14B, Tray",Recommended Customer Price,$2990.00
"Boxed Intel® Xeon® Gold 6238 Processor (30.25M Cache, 2.10 GHz) FC-LGA14B",Ordering Code,BX806956238
"Boxed Intel® Xeon® Gold 6238 Processor (30.25M Cache, 2.10 GHz) FC-LGA14B",Spec Code,SRFPL
"Boxed Intel® Xeon® Gold 6238 Processor (30.25M Cache, 2.10 GHz) FC-LGA14B",Shipping Media,BOX
"Boxed Intel® Xeon® Gold 6238 Processor (30.25M Cache, 2.10 GHz) FC-LGA14B",Stepping,B1
"Boxed Intel® Xeon® Gold 6238 Processor (30.25M Cache, 2.10 GHz) FC-LGA14B",MDDS Content IDs,"707588,776837"
"Boxed Intel® Xeon® Gold 6238 Processor (30.25M Cache, 2.10 GHz) FC-LGA14B",PCN Content IDs,"798811,798513,800106,798714,800453,802960,804577,810308,815070,815134,853587"
"Boxed Intel® Xeon® Gold 6238 Processor (30.25M Cache, 2.10 GHz) FC-LGA14B",Recommended Customer Price,$2995.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
