Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® Gold 6230N Processor (27.5M Cache, 2.30 GHz) FC-LGA14B, Tray",Ordering Code,CD8069504283604
"Intel® Xeon® Gold 6230N Processor (27.5M Cache, 2.30 GHz) FC-LGA14B, Tray",Spec Code,SRFPR
"Intel® Xeon® Gold 6230N Processor (27.5M Cache, 2.30 GHz) FC-LGA14B, Tray",Shipping Media,TRAY
"Intel® Xeon® Gold 6230N Processor (27.5M Cache, 2.30 GHz) FC-LGA14B, Tray",Stepping,B1
"Intel® Xeon® Gold 6230N Processor (27.5M Cache, 2.30 GHz) FC-LGA14B, Tray",MDDS Content IDs,707645
"Intel® Xeon® Gold 6230N Processor (27.5M Cache, 2.30 GHz) FC-LGA14B, Tray",PCN Content IDs,"798714,800453,800106,802960,810308,809472,815116"
"Intel® Xeon® Gold 6230N Processor (27.5M Cache, 2.30 GHz) FC-LGA14B, Tray",Recommended Customer Price,$1709.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
