Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i3-1005G1 Processor (4M Cache, up to 3.40 GHz) FC-BGA16F, Tray",Ordering Code,FJ8068904310007
"Intel® Core™ i3-1005G1 Processor (4M Cache, up to 3.40 GHz) FC-BGA16F, Tray",Spec Code,SRGKF
"Intel® Core™ i3-1005G1 Processor (4M Cache, up to 3.40 GHz) FC-BGA16F, Tray",Shipping Media,TRAY
"Intel® Core™ i3-1005G1 Processor (4M Cache, up to 3.40 GHz) FC-BGA16F, Tray",Stepping,D1
"Intel® Core™ i3-1005G1 Processor (4M Cache, up to 3.40 GHz) FC-BGA16F, Tray",MDDS Content IDs,"706725,707079"
"Intel® Core™ i3-1005G1 Processor (4M Cache, up to 3.40 GHz) FC-BGA16F, Tray",PCN Content IDs,807881
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G167599
Trade Compliance Information,US HTS,8542310050
