Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E5-2430L (15M Cache, 2.00 GHz) FC-LGA10, Tray",Ordering Code,CM8062000862912
"Intel® Xeon® Processor E5-2430L (15M Cache, 2.00 GHz) FC-LGA10, Tray",Spec Code,SR0LL
"Intel® Xeon® Processor E5-2430L (15M Cache, 2.00 GHz) FC-LGA10, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E5-2430L (15M Cache, 2.00 GHz) FC-LGA10, Tray",Stepping,C2
"Intel® Xeon® Processor E5-2430L (15M Cache, 2.00 GHz) FC-LGA10, Tray",MDDS Content IDs,706647
"Intel® Xeon® Processor E5-2430L (15M Cache, 2.00 GHz) FC-LGA10, Tray",PCN Content IDs,"798259,799624,802395,799686,805021,805104,813819,813824"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
