Section,Key,Value
Retired and discontinued,,
"Intel® RAID Controller RS2WC080, Single",Ordering Code,RS2WC080
"Intel® RAID Controller RS2WC080, Single",MDDS Content IDs,708450
"Intel® RAID Controller RS2WC080, Single",PCN Content IDs,"809108,796968,800971,811822"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G134612
Trade Compliance Information,US HTS,8471801000
