Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor D-1540 (12M Cache, 2.00 GHz) FC-BGA14C, Tray",Ordering Code,GG8067401635553
"Intel® Xeon® Processor D-1540 (12M Cache, 2.00 GHz) FC-BGA14C, Tray",Spec Code,SR29A
"Intel® Xeon® Processor D-1540 (12M Cache, 2.00 GHz) FC-BGA14C, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor D-1540 (12M Cache, 2.00 GHz) FC-BGA14C, Tray",Stepping,V1
"Intel® Xeon® Processor D-1540 (12M Cache, 2.00 GHz) FC-BGA14C, Tray",MDDS Content IDs,707974
"Intel® Xeon® Processor D-1540 (12M Cache, 2.00 GHz) FC-BGA14C, Tray",PCN Content IDs,"802525,795943,809472,799624,799685,801838,804340,813820"
"Intel® Xeon® Processor D-1540 (12M Cache, 2.00 GHz) FC-BGA14C, Tray",Recommended Customer Price,$636.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G071701++
Trade Compliance Information,US HTS,8542310050
