Section,Key,Value
Retired and discontinued,,
Intel® FH82B460 Platform Controller Hub,Ordering Code,FH82B460
Intel® FH82B460 Platform Controller Hub,Spec Code,SRH1C
Intel® FH82B460 Platform Controller Hub,Shipping Media,T&R
Intel® FH82B460 Platform Controller Hub,Stepping,A0
Intel® FH82B460 Platform Controller Hub,MDDS Content IDs,708090
Intel® FH82B460 Platform Controller Hub,PCN Content IDs,"809472,810274"
Intel® FH82B460 Platform Controller Hub,Recommended Customer Price,$30.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G158870
Trade Compliance Information,US HTS,8542310030
