Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E5-2650L (20M Cache, 1.80 GHz) FC-LGA10, Tray",Ordering Code,CM8062107185309
"Intel® Xeon® Processor E5-2650L (20M Cache, 1.80 GHz) FC-LGA10, Tray",Spec Code,SR0KL
"Intel® Xeon® Processor E5-2650L (20M Cache, 1.80 GHz) FC-LGA10, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E5-2650L (20M Cache, 1.80 GHz) FC-LGA10, Tray",Stepping,C2
"Intel® Xeon® Processor E5-2650L (20M Cache, 1.80 GHz) FC-LGA10, Tray",MDDS Content IDs,707208
"Intel® Xeon® Processor E5-2650L (20M Cache, 1.80 GHz) FC-LGA10, Tray",PCN Content IDs,"796226,799624,799685,802395,799686,805021,802525,809021,807757,813819,810640,813824"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
