Section,Key,Value
Retired and discontinued,,
"Intel® Pentium® Gold Processor 4417U (2M Cache, 2.30 GHz) FC-BGA14F, Tray",Ordering Code,FJ8067703282813
"Intel® Pentium® Gold Processor 4417U (2M Cache, 2.30 GHz) FC-BGA14F, Tray",Spec Code,SRESH
"Intel® Pentium® Gold Processor 4417U (2M Cache, 2.30 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Pentium® Gold Processor 4417U (2M Cache, 2.30 GHz) FC-BGA14F, Tray",Stepping,Y0
"Intel® Pentium® Gold Processor 4417U (2M Cache, 2.30 GHz) FC-BGA14F, Tray",MDDS Content IDs,707465
"Intel® Pentium® Gold Processor 4417U (2M Cache, 2.30 GHz) FC-BGA14F, Tray",PCN Content IDs,"801316,810351"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G147881
Trade Compliance Information,US HTS,8542310050
