Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i5-12600HE Processor (18M Cache, up to 4.50 GHz) FC-BGA16F, Tray",Ordering Code,FJ8071504797709
"Intel® Core™ i5-12600HE Processor (18M Cache, up to 4.50 GHz) FC-BGA16F, Tray",Spec Code,SRLE5
"Intel® Core™ i5-12600HE Processor (18M Cache, up to 4.50 GHz) FC-BGA16F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-12600HE Processor (18M Cache, up to 4.50 GHz) FC-BGA16F, Tray",Stepping,L0
"Intel® Core™ i5-12600HE Processor (18M Cache, up to 4.50 GHz) FC-BGA16F, Tray",MDDS Content IDs,734298
"Intel® Core™ i5-12600HE Processor (18M Cache, up to 4.50 GHz) FC-BGA16F, Tray",Recommended Customer Price,$315.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G167599
Trade Compliance Information,US HTS,8542310050
