Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-6700TE Processor (8M Cache, up to 3.40 GHz) FC-LGA14C, Tray",Ordering Code,CM8066201937801
"Intel® Core™ i7-6700TE Processor (8M Cache, up to 3.40 GHz) FC-LGA14C, Tray",Spec Code,SR2LP
"Intel® Core™ i7-6700TE Processor (8M Cache, up to 3.40 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Core™ i7-6700TE Processor (8M Cache, up to 3.40 GHz) FC-LGA14C, Tray",Stepping,R0
"Intel® Core™ i7-6700TE Processor (8M Cache, up to 3.40 GHz) FC-LGA14C, Tray",MDDS Content IDs,708344
"Intel® Core™ i7-6700TE Processor (8M Cache, up to 3.40 GHz) FC-LGA14C, Tray",PCN Content IDs,"809472,799624,813833,799685,846571,813820"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
