Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-4690S Processor (6M Cache, up to 3.90 GHz) FC-LGA12C, Tray",Ordering Code,CM8064601561313
"Intel® Core™ i5-4690S Processor (6M Cache, up to 3.90 GHz) FC-LGA12C, Tray",Spec Code,SR1QP
"Intel® Core™ i5-4690S Processor (6M Cache, up to 3.90 GHz) FC-LGA12C, Tray",Shipping Media,TRAY
"Intel® Core™ i5-4690S Processor (6M Cache, up to 3.90 GHz) FC-LGA12C, Tray",Stepping,C0
"Intel® Core™ i5-4690S Processor (6M Cache, up to 3.90 GHz) FC-LGA12C, Tray",MDDS Content IDs,706998
"Intel® Core™ i5-4690S Processor (6M Cache, up to 3.90 GHz) FC-LGA12C, Tray",PCN Content IDs,"799624,799685,803363,799686,813819,802395,802525,804057,807563,807594"
"Boxed Intel® Core™ i5-4690S Processor (6M Cache, up to 3.90 GHz) FC-LGA12C",Ordering Code,BX80646I54690S
"Boxed Intel® Core™ i5-4690S Processor (6M Cache, up to 3.90 GHz) FC-LGA12C",Spec Code,SR1QP
"Boxed Intel® Core™ i5-4690S Processor (6M Cache, up to 3.90 GHz) FC-LGA12C",Shipping Media,BOX
"Boxed Intel® Core™ i5-4690S Processor (6M Cache, up to 3.90 GHz) FC-LGA12C",Stepping,C0
"Boxed Intel® Core™ i5-4690S Processor (6M Cache, up to 3.90 GHz) FC-LGA12C",MDDS Content IDs,707715
"Boxed Intel® Core™ i5-4690S Processor (6M Cache, up to 3.90 GHz) FC-LGA12C",PCN Content IDs,"797809,798816,805773,803363,806717,804198,807563,808891,809439"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
