Section,Key,Value
Retired and discontinued,,
"Intel® Celeron® Processor 3755U (2M Cache, 1.70 GHz) FC-BGA14F, Tray",Ordering Code,FH8065801620801
"Intel® Celeron® Processor 3755U (2M Cache, 1.70 GHz) FC-BGA14F, Tray",Spec Code,SR211
"Intel® Celeron® Processor 3755U (2M Cache, 1.70 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Celeron® Processor 3755U (2M Cache, 1.70 GHz) FC-BGA14F, Tray",Stepping,E0
"Intel® Celeron® Processor 3755U (2M Cache, 1.70 GHz) FC-BGA14F, Tray",MDDS Content IDs,708520
"Intel® Celeron® Processor 3755U (2M Cache, 1.70 GHz) FC-BGA14F, Tray",PCN Content IDs,"804340,795943,805104,799685,806386,802395"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G071701++
Trade Compliance Information,US HTS,8542310050
