Section,Key,Value
Ordering and Spec Information,,
"Intel® Ethernet Controller 10 Gigabit X710-AT2, Dual Port, FCBGA,Tray",Ordering Code,EZX710AT2
"Intel® Ethernet Controller 10 Gigabit X710-AT2, Dual Port, FCBGA,Tray",Spec Code,SLMR5
"Intel® Ethernet Controller 10 Gigabit X710-AT2, Dual Port, FCBGA,Tray",Shipping Media,TRAY
"Intel® Ethernet Controller 10 Gigabit X710-AT2, Dual Port, FCBGA,Tray",Stepping,B1
"Intel® Ethernet Controller 10 Gigabit X710-AT2, Dual Port, FCBGA,Tray",MDDS Content IDs,706649
"Intel® Ethernet Controller 10 Gigabit X710-AT2, Dual Port, FCBGA,Tray",PCN Content IDs,"809472,795943"
"Intel® Ethernet Controller 10 Gigabit X710-AT2, Dual Port, FCBGA,Tray",Recommended Customer Price,$72.00
"Intel® Ethernet Controller 10 Gigabit X710-AT2, Dual Port, FCBGA,T&R",Ordering Code,EZX710AT2
"Intel® Ethernet Controller 10 Gigabit X710-AT2, Dual Port, FCBGA,T&R",Spec Code,SLMR6
"Intel® Ethernet Controller 10 Gigabit X710-AT2, Dual Port, FCBGA,T&R",Shipping Media,T&R
"Intel® Ethernet Controller 10 Gigabit X710-AT2, Dual Port, FCBGA,T&R",Stepping,B1
"Intel® Ethernet Controller 10 Gigabit X710-AT2, Dual Port, FCBGA,T&R",MDDS Content IDs,709076
"Intel® Ethernet Controller 10 Gigabit X710-AT2, Dual Port, FCBGA,T&R",PCN Content IDs,"795943,809472,819816"
"Intel® Ethernet Controller 10 Gigabit X710-AT2, Dual Port, FCBGA,T&R",Recommended Customer Price,$72.00
Trade Compliance Information,ECCN,5A991
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8542310030
