Section,Key,Value
Retired and discontinued,,
"Intel® Celeron® Processor G5905 (4M Cache, 3.50 GHz) FC-LGA14C, Tray",Ordering Code,CM8070104292115
"Intel® Celeron® Processor G5905 (4M Cache, 3.50 GHz) FC-LGA14C, Tray",Spec Code,SRK27
"Intel® Celeron® Processor G5905 (4M Cache, 3.50 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Celeron® Processor G5905 (4M Cache, 3.50 GHz) FC-LGA14C, Tray",Stepping,G1
"Intel® Celeron® Processor G5905 (4M Cache, 3.50 GHz) FC-LGA14C, Tray",MDDS Content IDs,708074
"Intel® Celeron® Processor G5905 (4M Cache, 3.50 GHz) FC-LGA14C, Tray",PCN Content IDs,"798170,826013"
"Intel® Celeron® Processor G5905 (4M Cache, 3.50 GHz) FC-LGA14C, Tray",Recommended Customer Price,$50.00
"Boxed Intel® Celeron® Processor G5905 (4M Cache, 3.50 GHz) FC-LGA14C",Ordering Code,BX80701G5905
"Boxed Intel® Celeron® Processor G5905 (4M Cache, 3.50 GHz) FC-LGA14C",Spec Code,SRK27
"Boxed Intel® Celeron® Processor G5905 (4M Cache, 3.50 GHz) FC-LGA14C",Shipping Media,BOX
"Boxed Intel® Celeron® Processor G5905 (4M Cache, 3.50 GHz) FC-LGA14C",Stepping,G1
"Boxed Intel® Celeron® Processor G5905 (4M Cache, 3.50 GHz) FC-LGA14C",MDDS Content IDs,708353
"Boxed Intel® Celeron® Processor G5905 (4M Cache, 3.50 GHz) FC-LGA14C",PCN Content IDs,"798811,804577,815134,826013,853587"
"Boxed Intel® Celeron® Processor G5905 (4M Cache, 3.50 GHz) FC-LGA14C",Recommended Customer Price,$60.00
"Boxed Intel® Celeron® Processor G5905 (4M Cache, 3.50 GHz) FC-LGA14C, for China",Ordering Code,BXC80701G5905
"Boxed Intel® Celeron® Processor G5905 (4M Cache, 3.50 GHz) FC-LGA14C, for China",Spec Code,SRK27
"Boxed Intel® Celeron® Processor G5905 (4M Cache, 3.50 GHz) FC-LGA14C, for China",Shipping Media,BOX
"Boxed Intel® Celeron® Processor G5905 (4M Cache, 3.50 GHz) FC-LGA14C, for China",Stepping,G1
"Boxed Intel® Celeron® Processor G5905 (4M Cache, 3.50 GHz) FC-LGA14C, for China",MDDS Content IDs,708353
"Boxed Intel® Celeron® Processor G5905 (4M Cache, 3.50 GHz) FC-LGA14C, for China",PCN Content IDs,"798811,804577,853587,815134,826013"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
