Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® Processor E5-2697A v4 (40M Cache, 2.60 GHz) FC-LGA14A, Tray",Ordering Code,CM8066002645900
"Intel® Xeon® Processor E5-2697A v4 (40M Cache, 2.60 GHz) FC-LGA14A, Tray",Spec Code,SR2K1
"Intel® Xeon® Processor E5-2697A v4 (40M Cache, 2.60 GHz) FC-LGA14A, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E5-2697A v4 (40M Cache, 2.60 GHz) FC-LGA14A, Tray",Stepping,B0
"Intel® Xeon® Processor E5-2697A v4 (40M Cache, 2.60 GHz) FC-LGA14A, Tray",MDDS Content IDs,707083
"Intel® Xeon® Processor E5-2697A v4 (40M Cache, 2.60 GHz) FC-LGA14A, Tray",PCN Content IDs,"799685,809472,807464,809759,813833,812098"
"Intel® Xeon® Processor E5-2697A v4 (40M Cache, 2.60 GHz) FC-LGA14A, Tray",Recommended Customer Price,$2891.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
