Section,Key,Value
Retired and discontinued,,
"Intel Atom® Processor Z3770 (2M Cache, up to 2.39 GHz) FC-BGA13F, Tray",Ordering Code,FH8065301455604
"Intel Atom® Processor Z3770 (2M Cache, up to 2.39 GHz) FC-BGA13F, Tray",Spec Code,SR1M3
"Intel Atom® Processor Z3770 (2M Cache, up to 2.39 GHz) FC-BGA13F, Tray",Shipping Media,TRAY
"Intel Atom® Processor Z3770 (2M Cache, up to 2.39 GHz) FC-BGA13F, Tray",Stepping,B2
"Intel Atom® Processor Z3770 (2M Cache, up to 2.39 GHz) FC-BGA13F, Tray",MDDS Content IDs,707222
"Intel Atom® Processor Z3770 (2M Cache, up to 2.39 GHz) FC-BGA13F, Tray",PCN Content IDs,"804340,802395,805104,803212,809238,806594,808810"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G143235
Trade Compliance Information,US HTS,8542310050
