Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E3-1240L v3 (8M Cache, 2.00 GHz) FC-LGA12C, Tray",Ordering Code,CM8064601575341
"Intel® Xeon® Processor E3-1240L v3 (8M Cache, 2.00 GHz) FC-LGA12C, Tray",Spec Code,SR1T8
"Intel® Xeon® Processor E3-1240L v3 (8M Cache, 2.00 GHz) FC-LGA12C, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E3-1240L v3 (8M Cache, 2.00 GHz) FC-LGA12C, Tray",Stepping,C0
"Intel® Xeon® Processor E3-1240L v3 (8M Cache, 2.00 GHz) FC-LGA12C, Tray",MDDS Content IDs,707928
"Intel® Xeon® Processor E3-1240L v3 (8M Cache, 2.00 GHz) FC-LGA12C, Tray",PCN Content IDs,"799624,799686,799685,802395,803363,802525,807594,804057"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
