Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-10310Y Processor (6M Cache, up to 4.10 GHz) FC-BGA14F, Tray",Ordering Code,FJ8068404190310
"Intel® Core™ i5-10310Y Processor (6M Cache, up to 4.10 GHz) FC-BGA14F, Tray",Spec Code,SRGKS
"Intel® Core™ i5-10310Y Processor (6M Cache, up to 4.10 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-10310Y Processor (6M Cache, up to 4.10 GHz) FC-BGA14F, Tray",Stepping,V0
"Intel® Core™ i5-10310Y Processor (6M Cache, up to 4.10 GHz) FC-BGA14F, Tray",MDDS Content IDs,808956
"Intel® Core™ i5-10310Y Processor (6M Cache, up to 4.10 GHz) FC-BGA14F, Tray",PCN Content IDs,808956
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G158870
Trade Compliance Information,US HTS,8542310050
