Section,Key,Value
Retired and discontinued,,
"Intel® Pentium® Processor A1018 (1M Cache, 2.10 GHz) FC-PGA12F, Tray",Ordering Code,AW8063801567000
"Intel® Pentium® Processor A1018 (1M Cache, 2.10 GHz) FC-PGA12F, Tray",Spec Code,SR1V6
"Intel® Pentium® Processor A1018 (1M Cache, 2.10 GHz) FC-PGA12F, Tray",Shipping Media,TRAY
"Intel® Pentium® Processor A1018 (1M Cache, 2.10 GHz) FC-PGA12F, Tray",Stepping,P0
"Intel® Pentium® Processor A1018 (1M Cache, 2.10 GHz) FC-PGA12F, Tray",MDDS Content IDs,707259
"Intel® Pentium® Processor A1018 (1M Cache, 2.10 GHz) FC-PGA12F, Tray",PCN Content IDs,"797176,799624,799685,799686,802395,805104,809238"
Trade Compliance Information,ECCN,3A991
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8542310050
