Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-4700EQ Processor (6M Cache, up to 3.40 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701483802
"Intel® Core™ i7-4700EQ Processor (6M Cache, up to 3.40 GHz) FC-BGA12F, Tray",Spec Code,SR17L
"Intel® Core™ i7-4700EQ Processor (6M Cache, up to 3.40 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i7-4700EQ Processor (6M Cache, up to 3.40 GHz) FC-BGA12F, Tray",Stepping,C0
"Intel® Core™ i7-4700EQ Processor (6M Cache, up to 3.40 GHz) FC-BGA12F, Tray",MDDS Content IDs,707973
"Intel® Core™ i7-4700EQ Processor (6M Cache, up to 3.40 GHz) FC-BGA12F, Tray",PCN Content IDs,"795943,797272,799624,802395,799686,809472,803212,813824,804340,804391,805104,809238,813819,813820"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
