Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-8500Y Processor (4M Cache, up to 4.20 GHz) FC-BGA14F, Tray",Ordering Code,HE8067702739858
"Intel® Core™ i7-8500Y Processor (4M Cache, up to 4.20 GHz) FC-BGA14F, Tray",Spec Code,SRD21
"Intel® Core™ i7-8500Y Processor (4M Cache, up to 4.20 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i7-8500Y Processor (4M Cache, up to 4.20 GHz) FC-BGA14F, Tray",Stepping,H0
"Intel® Core™ i7-8500Y Processor (4M Cache, up to 4.20 GHz) FC-BGA14F, Tray",MDDS Content IDs,706276
"Intel® Core™ i7-8500Y Processor (4M Cache, up to 4.20 GHz) FC-BGA14F, Tray",PCN Content IDs,"803214,795943,807712,799822"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G147881
Trade Compliance Information,US HTS,8542310050
