Section,Key,Value
Retired and discontinued,,
"Intel Atom® Processor Z3775 (2M Cache, up to 2.39 GHz) FC-BGA13F, Tray",Ordering Code,FH8065301455629
"Intel Atom® Processor Z3775 (2M Cache, up to 2.39 GHz) FC-BGA13F, Tray",Spec Code,SR1SM
"Intel Atom® Processor Z3775 (2M Cache, up to 2.39 GHz) FC-BGA13F, Tray",Shipping Media,TRAY
"Intel Atom® Processor Z3775 (2M Cache, up to 2.39 GHz) FC-BGA13F, Tray",Stepping,C0
"Intel Atom® Processor Z3775 (2M Cache, up to 2.39 GHz) FC-BGA13F, Tray",MDDS Content IDs,707222
"Intel Atom® Processor Z3775 (2M Cache, up to 2.39 GHz) FC-BGA13F, Tray",PCN Content IDs,"797275,799624,802395,804340,803212,805104,808810,809238"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G143235
Trade Compliance Information,US HTS,8542310050
