Section,Key,Value
Retired and discontinued,,
"Intel Atom® x7-Z8750 Processor (2M Cache, up to 2.56 GHz) FC-BGA15F, Tray",Ordering Code,FJ8066401715827
"Intel Atom® x7-Z8750 Processor (2M Cache, up to 2.56 GHz) FC-BGA15F, Tray",Spec Code,SR2KG
"Intel Atom® x7-Z8750 Processor (2M Cache, up to 2.56 GHz) FC-BGA15F, Tray",Shipping Media,TRAY
"Intel Atom® x7-Z8750 Processor (2M Cache, up to 2.56 GHz) FC-BGA15F, Tray",Stepping,D1
"Intel Atom® x7-Z8750 Processor (2M Cache, up to 2.56 GHz) FC-BGA15F, Tray",MDDS Content IDs,706796
"Intel Atom® x7-Z8750 Processor (2M Cache, up to 2.56 GHz) FC-BGA15F, Tray",PCN Content IDs,"799624,795943,801854,799490,809472,805104,813820,813833"
"Intel Atom® x7-Z8750 Processor (2M Cache, up to 2.56 GHz) FC-BGA15F, Tray",Recommended Customer Price,$45.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G143235
Trade Compliance Information,US HTS,8542310050
