Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® 6530P processor (144M Cache, 2.30 GHz) FC-LGA18N, Tray",Ordering Code,PK8072006347400
"Intel® Xeon® 6530P processor (144M Cache, 2.30 GHz) FC-LGA18N, Tray",Spec Code,SRVNP
"Intel® Xeon® 6530P processor (144M Cache, 2.30 GHz) FC-LGA18N, Tray",Shipping Media,TRAY
"Intel® Xeon® 6530P processor (144M Cache, 2.30 GHz) FC-LGA18N, Tray",Stepping,H0
"Intel® Xeon® 6530P processor (144M Cache, 2.30 GHz) FC-LGA18N, Tray",MDDS Content IDs,849144
"Intel® Xeon® 6530P processor (144M Cache, 2.30 GHz) FC-LGA18N, Tray",Recommended Customer Price,$2234.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,740.17B1
Trade Compliance Information,US HTS,8542310050
