Section,Key,Value
Retired and discontinued,,
"Intel® Celeron® J4005 Processor (4M Cache, up to 2.70 GHz) FC-BGA15F, Tray",Ordering Code,FH8068003067416
"Intel® Celeron® J4005 Processor (4M Cache, up to 2.70 GHz) FC-BGA15F, Tray",Spec Code,SR3S5
"Intel® Celeron® J4005 Processor (4M Cache, up to 2.70 GHz) FC-BGA15F, Tray",Shipping Media,TRAY
"Intel® Celeron® J4005 Processor (4M Cache, up to 2.70 GHz) FC-BGA15F, Tray",Stepping,B0
"Intel® Celeron® J4005 Processor (4M Cache, up to 2.70 GHz) FC-BGA15F, Tray",MDDS Content IDs,707902
"Intel® Celeron® J4005 Processor (4M Cache, up to 2.70 GHz) FC-BGA15F, Tray",PCN Content IDs,"795943,799148,798961,809472,798998,813833,799685,813820"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G165612
Trade Compliance Information,US HTS,8542310050
