Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-4900MQ Processor (8M Cache, up to 3.80 GHz) FC-PGA12F, Tray",Ordering Code,CW8064701470901
"Intel® Core™ i7-4900MQ Processor (8M Cache, up to 3.80 GHz) FC-PGA12F, Tray",Spec Code,SR15K
"Intel® Core™ i7-4900MQ Processor (8M Cache, up to 3.80 GHz) FC-PGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i7-4900MQ Processor (8M Cache, up to 3.80 GHz) FC-PGA12F, Tray",Stepping,C0
"Intel® Core™ i7-4900MQ Processor (8M Cache, up to 3.80 GHz) FC-PGA12F, Tray",MDDS Content IDs,706984
"Intel® Core™ i7-4900MQ Processor (8M Cache, up to 3.80 GHz) FC-PGA12F, Tray",PCN Content IDs,"803199,799686,805104,802395,808591,809238,809375,813824,813819"
"Boxed Intel® Core™ i7-4900MQ Processor (8M Cache, up to 3.80 GHz) FC-PGA12F",Ordering Code,BX80647I74900MQ
"Boxed Intel® Core™ i7-4900MQ Processor (8M Cache, up to 3.80 GHz) FC-PGA12F",Spec Code,SR15K
"Boxed Intel® Core™ i7-4900MQ Processor (8M Cache, up to 3.80 GHz) FC-PGA12F",Shipping Media,BOX
"Boxed Intel® Core™ i7-4900MQ Processor (8M Cache, up to 3.80 GHz) FC-PGA12F",Stepping,C0
"Boxed Intel® Core™ i7-4900MQ Processor (8M Cache, up to 3.80 GHz) FC-PGA12F",MDDS Content IDs,706435
"Boxed Intel® Core™ i7-4900MQ Processor (8M Cache, up to 3.80 GHz) FC-PGA12F",PCN Content IDs,"803199,806717,808891,809454"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
