Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E5-2450L (20M Cache, 1.80 GHz) FC-LGA10, Tray",Ordering Code,CM8062007283711
"Intel® Xeon® Processor E5-2450L (20M Cache, 1.80 GHz) FC-LGA10, Tray",Spec Code,SR0LH
"Intel® Xeon® Processor E5-2450L (20M Cache, 1.80 GHz) FC-LGA10, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E5-2450L (20M Cache, 1.80 GHz) FC-LGA10, Tray",Stepping,C2
"Intel® Xeon® Processor E5-2450L (20M Cache, 1.80 GHz) FC-LGA10, Tray",MDDS Content IDs,706647
"Intel® Xeon® Processor E5-2450L (20M Cache, 1.80 GHz) FC-LGA10, Tray",PCN Content IDs,"799624,798259,799686,802395,805104,805021,813819,813824"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
