Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-4220Y Processor (3M Cache, up to 2.00 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701570400
"Intel® Core™ i5-4220Y Processor (3M Cache, up to 2.00 GHz) FC-BGA12F, Tray",Spec Code,SR1DB
"Intel® Core™ i5-4220Y Processor (3M Cache, up to 2.00 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-4220Y Processor (3M Cache, up to 2.00 GHz) FC-BGA12F, Tray",Stepping,D0
"Intel® Core™ i5-4220Y Processor (3M Cache, up to 2.00 GHz) FC-BGA12F, Tray",MDDS Content IDs,708189
"Intel® Core™ i5-4220Y Processor (3M Cache, up to 2.00 GHz) FC-BGA12F, Tray",PCN Content IDs,"803212,799686,804340,800498,805104,802395,809238"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G071701++
Trade Compliance Information,US HTS,8542310050
