Section,Key,Value
Retired and discontinued,,
"Intel Atom® x5-Z8300 Processor (2M Cache, up to 1.84 GHz) FC-BGA15F, Tray",Ordering Code,FJ8066401836609
"Intel Atom® x5-Z8300 Processor (2M Cache, up to 1.84 GHz) FC-BGA15F, Tray",Spec Code,SR29Z
"Intel Atom® x5-Z8300 Processor (2M Cache, up to 1.84 GHz) FC-BGA15F, Tray",Shipping Media,TRAY
"Intel Atom® x5-Z8300 Processor (2M Cache, up to 1.84 GHz) FC-BGA15F, Tray",Stepping,C0
"Intel Atom® x5-Z8300 Processor (2M Cache, up to 1.84 GHz) FC-BGA15F, Tray",MDDS Content IDs,706796
"Intel Atom® x5-Z8300 Processor (2M Cache, up to 1.84 GHz) FC-BGA15F, Tray",PCN Content IDs,"804610,799624,804340,805104,805205"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G143235
Trade Compliance Information,US HTS,8542310050
